date,code,open,high,low,close
2019-02-25,sh.600211,30.9500,33.3600,30.8000,32.3600
2019-02-25,sh.600212,4.2300,4.3900,4.1600,4.3700
2019-02-25,sh.600213,6.7200,7.0700,6.7000,6.9500
2019-02-25,sh.600215,7.9600,8.2600,7.8800,8.1200
2019-02-25,sh.600216,9.4000,9.7900,9.3300,9.7900
2019-02-25,sh.600217,4.7100,4.9400,4.6600,4.9100
2019-02-25,sh.600218,12.2000,14.1200,12.1500,14.1200
2019-02-25,sh.600219,2.3100,2.4400,2.3100,2.4400
2019-02-25,sh.600220,2.5200,2.6700,2.5100,2.6300
2019-02-25,sh.600221,2.0300,2.1700,2.0300,2.1600
2019-02-25,sh.600222,4.2400,4.3400,4.2200,4.3300
2019-02-25,sh.600223,3.3800,3.4700,3.3400,3.4600
2019-02-25,sh.600225,3.1500,3.2800,3.1100,3.2400
2019-02-25,sh.600226,3.4500,3.4500,3.2900,3.4500
2019-02-25,sh.600227,3.2300,3.3600,3.2200,3.3500
2019-02-25,sh.600228,7.8100,8.1000,7.8100,8.0500
2019-02-25,sh.600229,7.8200,7.9800,7.6200,7.9100
2019-02-25,sh.600230,18.4000,19.5900,18.4000,19.3700
2019-02-25,sh.600231,2.9900,3.2700,2.9800,3.2700
2019-02-25,sh.600232,5.3900,5.6200,5.3800,5.5800
2019-02-25,sh.600233,13.1900,13.5200,13.0000,13.4100
2019-02-25,sh.600234,7.0700,7.3200,7.0000,7.2400
2019-02-25,sh.600235,7.2100,7.2200,6.8900,7.2200
2019-02-25,sh.600236,5.7500,5.8900,5.7000,5.8900
2019-02-25,sh.600237,4.0300,4.2100,4.0200,4.1900
2019-02-25,sh.600238,8.7200,8.7200,8.0400,8.4900
2019-02-25,sh.600239,3.5800,3.7300,3.5600,3.7100
2019-02-25,sh.600240,3.0300,3.0300,3.0300,3.0300
2019-02-25,sh.600241,6.3500,6.8800,6.3100,6.7100
2019-02-25,sh.600242,12.0000,12.5000,11.9100,12.4300
2019-02-25,sh.600243,4.5000,4.7500,4.4200,4.6700
2019-02-25,sh.600246,3.8400,4.0000,3.8400,3.9900
2019-02-25,sh.600247,5.4200,5.6300,5.3700,5.5900
2019-02-25,sh.600248,4.1900,4.3400,4.1900,4.3300
2019-02-25,sh.600249,4.2400,4.5600,4.1900,4.5000
2019-02-25,sh.600250,8.0700,8.4700,8.0300,8.4000
2019-02-25,sh.600251,5.3700,5.6000,5.3700,5.5900
2019-02-25,sh.600252,2.9200,3.1000,2.9200,3.0900
2019-02-25,sh.600255,2.0800,2.2000,2.0700,2.1900
2019-02-25,sh.600256,4.0900,4.2300,4.0700,4.2100
2019-02-25,sh.600257,4.8900,5.2100,4.8900,5.1800
2019-02-25,sh.600258,17.8500,18.4600,17.5600,18.3400
2019-02-25,sh.600259,24.3100,26.4000,23.9000,26.4000
2019-02-25,sh.600260,20.5500,21.1800,20.3100,20.9100
2019-02-25,sh.600261,3.5100,3.6600,3.4900,3.6400
2019-02-25,sh.600262,18.9000,19.7000,18.6200,19.3200
2019-02-25,sh.600265,25.1000,25.8800,25.1000,25.8000
2019-02-25,sh.600266,8.8700,9.5500,8.8700,9.5500
2019-02-25,sh.600267,9.0000,9.5000,8.9900,9.4500
2019-02-25,sh.600268,5.0800,5.3000,5.0100,5.2200
2019-02-25,sh.600269,4.1600,4.3600,4.1600,4.3500
2019-02-25,sh.600271,28.0000,29.5600,27.5900,29.5500
2019-02-25,sh.600272,7.9600,8.2400,7.9300,8.1800
2019-02-25,sh.600273,9.1800,10.0700,9.1600,9.8000
2019-02-25,sh.600275,2.7300,2.8500,2.7300,2.8400
2019-02-25,sh.600276,66.0000,68.9000,65.8000,68.5000
2019-02-25,sh.600277,6.2900,6.4900,6.2600,6.4600
2019-02-25,sh.600278,9.6500,9.9800,9.3000,9.8300
2019-02-25,sh.600279,4.2200,4.4000,4.2200,4.3900
2019-02-25,sh.600280,4.2700,4.5500,4.2100,4.5000
2019-02-25,sh.600281,4.0000,4.1300,3.9400,4.1000
2019-02-25,sh.600282,3.8000,3.9600,3.7600,3.9400
2019-02-25,sh.600283,13.0000,13.3000,12.4000,12.8900
2019-02-25,sh.600284,5.5600,5.7400,5.5500,5.7200
2019-02-25,sh.600285,7.9700,8.2100,7.9700,8.2000
2019-02-25,sh.600287,5.7000,6.0900,5.6400,6.0900
2019-02-25,sh.600288,8.4000,8.5400,8.1600,8.4000
2019-02-25,sh.600289,2.7200,2.7200,2.6700,2.7000
2019-02-25,sh.600290,5.1700,5.5600,5.0700,5.3800
2019-02-25,sh.600291,14.8800,15.6600,14.5200,15.6600
2019-02-25,sh.600292,5.6900,5.9400,5.6400,5.9300
2019-02-25,sh.600293,4.3700,4.5700,4.3400,4.5600
2019-02-25,sh.600295,8.3000,8.7400,8.3000,8.7300
2019-02-25,sh.600297,5.2600,5.4200,5.2500,5.4100
2019-02-25,sh.600298,26.0000,27.5900,25.9500,27.4400
2019-02-25,sh.600299,10.6100,10.9900,10.5300,10.9200
2019-02-25,sh.600300,3.0400,3.1800,3.0400,3.1700
2019-02-25,sh.600301,6.4300,6.5400,6.3500,6.5400
2019-02-25,sh.600302,4.9000,5.1000,4.9000,5.0500
2019-02-25,sh.600303,4.2100,4.5400,4.1800,4.5300
2019-02-25,sh.600305,11.7400,11.8200,11.3800,11.8000
2019-02-25,sh.600306,6.6400,7.0500,6.6400,6.9200
2019-02-25,sh.600307,2.1400,2.2400,2.1300,2.2300
2019-02-25,sh.600308,4.6700,4.9400,4.6500,4.9100
2019-02-25,sh.600309,38.0000,40.3200,38.0000,39.9600
2019-02-25,sh.600310,4.6000,4.8400,4.4000,4.8400
2019-02-25,sh.600311,3.5100,3.6800,3.5000,3.6800
2019-02-25,sh.600312,9.2100,9.6000,9.1200,9.5000
2019-02-25,sh.600313,2.6400,2.7300,2.6100,2.7300
2019-02-25,sh.600315,29.2200,31.0500,29.0000,30.9800
2019-02-25,sh.600316,13.0600,13.9800,12.9900,13.6900
2019-02-25,sh.600317,2.5600,2.6600,2.5300,2.6600
2019-02-25,sh.600318,9.5600,9.5600,9.0900,9.5600
2019-02-25,sh.600319,4.8600,5.0600,4.8000,5.0600
2019-02-25,sh.600320,3.4800,3.6400,3.4800,3.6200
2019-02-25,sh.600321,2.2300,2.2900,2.2200,2.2700
2019-02-25,sh.600322,3.3400,3.4900,3.3200,3.4800
2019-02-25,sh.600323,15.9100,16.3000,15.9100,16.2900
2019-02-25,sh.600325,7.1600,7.4000,7.0800,7.3600
2019-02-25,sh.600326,7.2200,7.5400,7.1500,7.4500
2019-02-25,sh.600327,4.5700,4.9100,4.5700,4.9100
2019-02-25,sh.600328,7.5600,7.9300,7.5400,7.9200
2019-02-25,sh.600329,13.9900,14.5600,13.9500,14.4900
2019-02-25,sh.600330,7.8000,8.4500,7.7700,8.4400
2019-02-25,sh.600331,2.6600,2.8700,2.6600,2.8700
2019-02-25,sh.600332,35.3100,36.9500,35.3100,36.6300
2019-02-25,sh.600333,5.4400,5.6900,5.4200,5.6300
2019-02-25,sh.600335,7.3800,7.6000,7.1000,7.5400
2019-02-25,sh.600336,4.0000,4.3900,3.9900,4.3900
2019-02-25,sh.600337,4.5000,4.6600,4.4900,4.6400
2019-02-25,sh.600338,21.1400,22.9600,21.1400,22.6600
2019-02-25,sh.600339,4.3300,4.5200,4.3200,4.4600
2019-02-25,sh.600340,30.6000,31.8300,29.8500,31.7000
2019-02-25,sh.600343,9.3000,9.9700,9.2100,9.7500
2019-02-25,sh.600345,24.7000,25.7500,24.3100,25.3800
2019-02-25,sh.600346,14.3000,15.2900,14.3000,15.1500
2019-02-25,sh.600348,5.5000,5.7800,5.4800,5.7600
2019-02-25,sh.600350,4.5300,4.7000,4.5000,4.6900
2019-02-25,sh.600351,6.1300,6.2800,6.0300,6.2500
2019-02-25,sh.600352,10.3300,10.7500,10.3200,10.7100
2019-02-25,sh.600353,5.1600,5.3000,5.0700,5.2700
2019-02-25,sh.600354,4.0900,4.2400,4.0800,4.2400
2019-02-25,sh.600355,4.3500,4.7400,4.2500,4.6600
2019-02-25,sh.600356,7.1500,7.4200,7.1000,7.3600
2019-02-25,sh.600358,3.9700,4.1700,3.9700,4.1300
2019-02-25,sh.600359,4.4100,4.6100,4.3900,4.5800
2019-02-25,sh.600360,6.2700,6.5000,6.1900,6.4400
2019-02-25,sh.600361,4.0000,4.2000,3.9900,4.1700
2019-02-25,sh.600362,14.9200,16.0300,14.8300,16.0300
2019-02-25,sh.600363,9.9900,10.5000,9.7000,10.1300
2019-02-25,sh.600365,4.2400,4.5800,4.1800,4.5800
2019-02-25,sh.600366,5.7200,6.0700,5.7200,6.0400
2019-02-25,sh.600367,8.1900,8.5400,8.1200,8.5100
2019-02-25,sh.600368,3.3200,3.4500,3.2800,3.4400
2019-02-25,sh.600369,5.0000,5.2100,4.8200,5.2100
2019-02-25,sh.600370,3.0800,3.2600,3.0700,3.2100
2019-02-25,sh.600371,7.2000,7.5800,7.1700,7.5800
2019-02-25,sh.600372,15.3100,16.2400,15.2000,16.0300
2019-02-25,sh.600373,13.6100,14.4800,13.4800,14.4000
2019-02-25,sh.600375,4.0300,4.2000,4.0100,4.2000
2019-02-25,sh.600376,7.4700,7.8700,7.4500,7.8500
2019-02-25,sh.600377,9.6500,9.9000,9.6400,9.9000
2019-02-25,sh.600378,9.9100,10.2600,9.9100,10.2400
2019-02-25,sh.600379,7.1700,7.5100,7.1700,7.4700
2019-02-25,sh.600380,7.2900,7.6600,7.2000,7.6400
2019-02-25,sh.600381,6.1500,6.3900,6.1100,6.3500
2019-02-25,sh.600382,8.6400,8.9900,8.6100,8.9700
2019-02-25,sh.600383,10.9600,11.4600,10.9000,11.3800
2019-02-25,sh.600385,10.1500,10.4900,10.1500,10.4400
2019-02-25,sh.600386,4.5800,4.7900,4.4800,4.7000
2019-02-25,sh.600387,8.3500,8.7700,8.2800,8.7700
2019-02-25,sh.600388,12.6500,12.7500,12.2800,12.6200
2019-02-25,sh.600389,17.4400,17.9900,17.2500,17.8700
2019-02-25,sh.600390,9.4900,10.0300,9.3300,10.0300
2019-02-25,sh.600391,13.3400,14.2100,13.1000,13.9900
2019-02-25,sh.600392,9.5200,10.4000,9.4800,10.4000
2019-02-25,sh.600393,2.7700,2.9200,2.7200,2.9200
2019-02-25,sh.600395,5.1800,5.4800,5.1700,5.4600
2019-02-25,sh.600396,2.1400,2.2400,2.1200,2.2200
2019-02-25,sh.600397,2.4300,2.5000,2.3900,2.5000
2019-02-25,sh.600398,9.2800,9.6500,9.2800,9.6200
2019-02-25,sh.600399,3.4000,3.6400,3.4000,3.4800
2019-02-25,sh.600400,3.9400,4.1100,3.8900,4.1100
2019-02-25,sh.600401,0.8700,0.8700,0.8700,0.8700
2019-02-25,sh.600403,3.9500,4.1100,3.9400,4.0800
2019-02-25,sh.600405,5.1100,5.4700,5.0700,5.4000
2019-02-25,sh.600406,19.7900,20.1100,19.2400,20.0900
2019-02-25,sh.600408,2.9800,3.1300,2.9700,3.1300
2019-02-25,sh.600409,6.3900,6.6400,6.3300,6.6400
2019-02-25,sh.600410,6.9400,7.2900,6.8900,7.2700
2019-02-25,sh.600415,4.0000,4.3200,3.9700,4.3200
2019-02-25,sh.600416,6.4100,6.7300,6.3000,6.6000
2019-02-25,sh.600418,5.0600,5.2300,5.0300,5.2100
2019-02-25,sh.600419,15.2000,15.8100,14.9700,15.8100
2019-02-25,sh.600420,9.2300,9.6100,9.1900,9.5800
2019-02-25,sh.600421,9.0100,9.0300,8.6800,8.8300
2019-02-25,sh.600422,6.9400,7.2300,6.8600,7.1800
2019-02-25,sh.600423,3.4800,3.5500,3.4200,3.5500
2019-02-25,sh.600425,3.3100,3.5700,3.2900,3.5200
2019-02-25,sh.600426,13.8100,14.6200,13.7600,14.5500
2019-02-25,sh.600428,3.6400,3.8400,3.6400,3.8300
2019-02-25,sh.600429,5.5100,5.6600,5.4700,5.6300
2019-02-25,sh.600433,3.8400,3.9500,3.7900,3.9300
2019-02-25,sh.600435,8.7200,9.1600,8.6600,9.0600
2019-02-25,sh.600436,104.7800,106.5000,102.8000,106.0100
2019-02-25,sh.600438,13.6900,13.7800,13.0100,13.4000
2019-02-25,sh.600439,3.3300,3.4600,3.2900,3.4000
2019-02-25,sh.600444,10.6000,10.9700,10.5700,10.9000
2019-02-25,sh.600446,18.9000,18.9000,18.9000,18.9000
2019-02-25,sh.600448,5.5200,5.7700,5.4600,5.7400
2019-02-25,sh.600449,8.2500,8.6000,8.2400,8.5400
2019-02-25,sh.600452,20.2000,21.6500,20.0700,21.6500
2019-02-25,sh.600455,23.6900,24.5600,23.5000,24.2500
2019-02-25,sh.600456,18.6600,19.7500,18.6500,19.5800
2019-02-25,sh.600458,8.3800,8.9000,8.3800,8.8500
2019-02-25,sh.600459,14.4900,14.4900,14.4900,14.4900
2019-02-25,sh.600460,11.3800,11.8100,11.1100,11.7000
2019-02-25,sh.600461,5.7300,5.9000,5.7200,5.9000
2019-02-25,sh.600462,2.1500,2.1800,2.1000,2.1800
2019-02-25,sh.600463,7.4900,8.0400,7.4000,7.9400
2019-02-25,sh.600466,5.7200,6.0500,5.7200,6.0000
2019-02-25,sh.600467,2.7600,2.9500,2.7500,2.9000
2019-02-25,sh.600468,5.4800,5.7800,5.4500,5.6800
2019-02-25,sh.600469,4.4600,4.5700,4.4400,4.5300
2019-02-25,sh.600470,4.0100,4.1500,3.9800,4.1300
2019-02-25,sh.600475,8.9400,9.2800,8.9000,9.2800
2019-02-25,sh.600476,14.5800,16.3100,14.3600,15.9800
2019-02-25,sh.600477,4.0400,4.1800,4.0100,4.1600
2019-02-25,sh.600478,4.7000,5.0300,4.7000,5.0100
2019-02-25,sh.600479,9.0400,9.2600,8.9200,9.2300
2019-02-25,sh.600480,8.9200,9.3300,8.8300,9.2300
2019-02-25,sh.600481,3.8700,4.0500,3.8700,4.0300
2019-02-25,sh.600482,23.8100,25.2300,23.8100,24.9300
2019-02-25,sh.600483,8.8200,9.1600,8.7400,9.1200
2019-02-25,sh.600485,14.5900,14.5900,14.5900,14.5900
2019-02-25,sh.600486,45.9800,48.8800,45.9800,48.7000
2019-02-25,sh.600487,22.2200,22.7600,21.7200,22.2200
2019-02-25,sh.600488,4.0700,4.2700,4.0500,4.2500
2019-02-25,sh.600489,8.5300,8.9100,8.5100,8.9000
2019-02-25,sh.600490,5.5400,5.9000,5.5400,5.8300
2019-02-25,sh.600491,7.1800,7.5000,7.0900,7.4600
2019-02-25,sh.600493,6.2800,6.6700,6.1700,6.5400
2019-02-25,sh.600495,4.8200,5.2300,4.8000,5.1700
2019-02-25,sh.600496,2.9000,3.0500,2.9000,3.0400
2019-02-25,sh.600497,4.9700,5.3000,4.9700,5.3000
2019-02-25,sh.600498,34.6800,35.6800,34.0000,34.4400
2019-02-25,sh.600499,5.2300,5.5400,5.2000,5.5400
2019-02-25,sh.600500,7.4900,7.7600,7.4000,7.6800
2019-02-25,sh.600501,7.1700,7.5300,7.0600,7.4100
2019-02-25,sh.600502,3.9800,4.1500,3.9700,4.1400
2019-02-25,sh.600503,4.0300,4.1500,3.9700,4.1400
2019-02-25,sh.600505,6.9200,7.1500,6.7900,6.8400
2019-02-25,sh.600506,10.6300,11.0800,10.6000,10.9400
2019-02-25,sh.600507,13.5100,13.9600,13.0500,13.9500
2019-02-25,sh.600508,10.1800,10.6200,10.1800,10.6100
2019-02-25,sh.600509,4.8400,4.8400,4.8400,4.8400
2019-02-25,sh.600510,6.3000,6.4800,6.2800,6.4700
2019-02-25,sh.600511,23.5900,24.8500,23.5800,24.7100
2019-02-25,sh.600512,2.4900,2.6100,2.4700,2.5900
2019-02-25,sh.600513,6.6900,6.9200,6.6800,6.9000
2019-02-25,sh.600515,5.1500,5.5700,5.1300,5.5200
2019-02-25,sh.600516,21.2500,22.8900,21.1100,22.5600
2019-02-25,sh.600517,4.0200,4.2200,4.0000,4.2000
2019-02-25,sh.600518,9.2500,9.9500,9.2500,9.8700
2019-02-25,sh.600519,730.7500,744.4400,717.9900,742.3300
2019-02-25,sh.600520,13.5100,14.0700,13.4500,14.0600
2019-02-25,sh.600521,12.8300,13.4400,12.8300,13.3700
2019-02-25,sh.600522,10.3000,10.5200,10.0500,10.3000
2019-02-25,sh.600523,10.1000,10.6300,10.1000,10.5900
2019-02-25,sh.600525,6.1200,6.6900,6.0200,6.6900
2019-02-25,sh.600526,4.4800,4.9500,4.4700,4.7900
2019-02-25,sh.600527,2.3400,2.4400,2.3300,2.4200
2019-02-25,sh.600528,11.1200,11.7700,11.1000,11.5900
2019-02-25,sh.600529,21.6700,21.7900,20.7500,21.6700
2019-02-25,sh.600530,4.9100,5.0900,4.8600,4.9700
2019-02-25,sh.600531,4.6700,5.0700,4.6700,5.0700
2019-02-25,sh.600532,5.2200,5.6000,5.2200,5.4500
2019-02-25,sh.600533,3.3400,3.6000,3.3200,3.5300
2019-02-25,sh.600535,19.5500,20.2400,19.5500,20.2000
2019-02-25,sh.600536,27.8200,29.5800,27.1300,28.9000
2019-02-25,sh.600537,3.7500,4.0000,3.6900,3.9800
2019-02-25,sh.600538,4.9200,5.2000,4.8300,5.1200
2019-02-25,sh.600539,6.5800,6.7600,6.5800,6.7400
2019-02-25,sh.600540,4.4200,4.6200,4.3900,4.6100
2019-02-25,sh.600543,6.4000,6.6500,6.4000,6.6300
2019-02-25,sh.600545,7.5500,7.7900,7.5300,7.7300
2019-02-25,sh.600546,3.4600,3.7200,3.4400,3.6900
2019-02-25,sh.600547,33.0000,34.0900,32.8800,33.9900
2019-02-25,sh.600548,9.2600,9.4800,9.2300,9.4700
2019-02-25,sh.600549,13.1200,14.5000,13.1200,14.5000
2019-02-25,sh.600550,4.1400,4.4500,4.1400,4.3600
2019-02-25,sh.600551,9.4900,9.8400,9.4500,9.8200
2019-02-25,sh.600552,6.0800,6.4600,6.0800,6.3000
2019-02-25,sh.600555,2.9600,3.1500,2.9200,3.0700
2019-02-25,sh.600556,6.2700,6.5400,6.1500,6.4700
2019-02-25,sh.600557,12.0900,12.5000,11.9800,12.3700
2019-02-25,sh.600558,3.8700,4.0600,3.8700,4.0300
2019-02-25,sh.600559,14.3500,15.0400,14.1600,15.0000
2019-02-25,sh.600560,9.2000,9.6700,9.1300,9.5100
2019-02-25,sh.600561,6.1000,6.2500,6.0200,6.2400
2019-02-25,sh.600562,15.2800,16.0700,15.1200,15.8900
2019-02-25,sh.600563,47.2900,49.2700,47.2900,48.8100
2019-02-25,sh.600565,3.0700,3.2200,3.0500,3.2100
2019-02-25,sh.600566,32.6900,33.6300,32.6900,33.5100
2019-02-25,sh.600567,3.4700,3.6200,3.4500,3.6000
2019-02-25,sh.600568,2.4400,2.5600,2.4000,2.5500
2019-02-25,sh.600569,3.3700,3.5600,3.3600,3.5500
2019-02-25,sh.600570,85.5400,85.5400,85.5400,85.5400
2019-02-25,sh.600571,9.3300,9.3300,9.3300,9.3300
2019-02-25,sh.600572,7.4200,8.1700,7.3100,7.8600
2019-02-25,sh.600573,7.6100,7.8500,7.4800,7.8200
2019-02-25,sh.600575,2.3600,2.5000,2.3600,2.5000
2019-02-25,sh.600576,4.4800,4.6600,4.4400,4.6100
2019-02-25,sh.600577,3.2700,3.4400,3.2400,3.4200
2019-02-25,sh.600578,3.0700,3.1900,3.0700,3.1800
2019-02-25,sh.600579,9.1000,9.1600,8.8100,9.0300
2019-02-25,sh.600580,7.3700,7.6100,7.3600,7.6000
2019-02-25,sh.600581,4.0300,4.3700,4.0200,4.3100
2019-02-25,sh.600582,3.6600,3.8500,3.6400,3.8100
2019-02-25,sh.600583,5.8200,6.0500,5.7500,6.0200
2019-02-25,sh.600584,14.3800,15.5000,14.3800,14.7400
2019-02-25,sh.600585,34.6900,35.8600,34.6800,35.8200
2019-02-25,sh.600586,3.2300,3.3500,3.2100,3.3300
2019-02-25,sh.600587,13.3300,13.9000,13.2500,13.8500
2019-02-25,sh.600588,29.5800,31.3500,28.8000,31.3500
2019-02-25,sh.600589,4.5800,4.7300,4.5600,4.7200
2019-02-25,sh.600590,6.1700,6.4300,6.1600,6.4200
2019-02-25,sh.600592,6.7400,7.0000,6.6800,6.9900
2019-02-25,sh.600593,28.0000,29.3000,28.0000,29.2800
2019-02-25,sh.600594,5.6300,5.9000,5.6300,5.9000
2019-02-25,sh.600595,2.5500,2.7100,2.5100,2.7000
2019-02-25,sh.600596,11.9300,12.5800,11.9300,12.5100
2019-02-25,sh.600597,8.9000,9.2800,8.8600,9.2700
2019-02-25,sh.600598,9.0100,9.3400,8.9300,9.3000
2019-02-25,sh.600599,13.6600,14.4500,13.1100,14.4500
2019-02-25,sh.600600,37.9900,39.1800,37.7800,39.1000
2019-02-25,sh.600601,3.0800,3.2000,3.0500,3.1600
2019-02-25,sh.600602,6.0100,6.1900,5.9700,6.1700
2019-02-25,sh.600603,4.5300,4.7200,4.5100,4.7000
2019-02-25,sh.600604,10.5600,10.5600,10.5600,10.5600
2019-02-25,sh.600605,11.0000,11.0000,10.4700,10.7500
2019-02-25,sh.600606,6.6100,6.9400,6.6000,6.9200
2019-02-25,sh.600608,4.3700,4.5300,4.3100,4.4900
2019-02-25,sh.600609,3.4000,3.5200,3.3400,3.5200
2019-02-25,sh.600610,2.8400,2.8400,2.8400,2.8400
2019-02-25,sh.600611,4.4500,4.6500,4.4500,4.6300
2019-02-25,sh.600612,42.2100,42.9600,41.7100,42.8600
2019-02-25,sh.600613,5.4800,5.7100,5.4600,5.7000
2019-02-25,sh.600614,6.1800,6.8000,6.1200,6.8000
2019-02-25,sh.600615,10.3500,10.7300,10.3500,10.7300
2019-02-25,sh.600616,5.1500,5.3000,5.1100,5.2900
2019-02-25,sh.600617,5.2200,5.4500,5.2200,5.3800
2019-02-25,sh.600618,7.3100,7.6000,7.2600,7.5600
2019-02-25,sh.600619,9.0600,9.3500,9.0000,9.3200
2019-02-25,sh.600620,5.9600,6.2100,5.9100,6.2000
2019-02-25,sh.600621,11.6300,11.6300,11.6300,11.6300
2019-02-25,sh.600622,7.9000,8.6900,7.9000,8.6000
2019-02-25,sh.600623,8.5000,9.0100,8.4700,8.9600
2019-02-25,sh.600624,6.8000,7.1400,6.6000,7.1400
2019-02-25,sh.600626,5.5300,5.6400,5.4200,5.6300
2019-02-25,sh.600628,6.8800,7.0900,6.8800,7.0900
2019-02-25,sh.600629,11.8700,12.1700,11.8000,12.1600
2019-02-25,sh.600630,7.4400,7.8000,7.3500,7.7400
2019-02-25,sh.600633,8.6900,9.3600,8.6900,9.3600
2019-02-25,sh.600634,2.7600,2.8600,2.7100,2.8400
2019-02-25,sh.600635,5.9000,6.0100,5.7500,6.0100
2019-02-25,sh.600636,13.4400,14.0700,13.0700,13.9500
2019-02-25,sh.600637,11.3000,11.8800,11.3000,11.7900
2019-02-25,sh.600638,9.2700,9.7800,9.1600,9.6200
2019-02-25,sh.600639,12.9300,13.9200,12.8400,13.8800
2019-02-25,sh.600640,11.1800,11.8500,11.1000,11.7000
2019-02-25,sh.600641,10.6200,10.9500,10.6000,10.9000
2019-02-25,sh.600642,5.3600,5.5300,5.3300,5.5100
2019-02-25,sh.600643,13.2000,13.2000,12.6500,13.2000
2019-02-25,sh.600644,5.4500,5.6200,5.3300,5.5600
2019-02-25,sh.600645,18.2100,18.7200,17.8800,18.6400
2019-02-25,sh.600647,13.5900,14.8100,13.4000,14.6800
2019-02-25,sh.600648,15.0000,15.9400,14.9200,15.8800
2019-02-25,sh.600649,6.2000,6.5800,6.2000,6.5700
2019-02-25,sh.600650,10.5100,10.9900,10.4600,10.9600
2019-02-25,sh.600651,3.3700,3.5600,3.2200,3.5600
2019-02-25,sh.600652,3.6300,3.9600,3.6300,3.8800
2019-02-25,sh.600653,2.2800,2.3900,2.2700,2.3600
2019-02-25,sh.600654,1.9700,2.0200,1.9400,2.0200
2019-02-25,sh.600655,8.2000,8.5800,8.2000,8.5300
2019-02-25,sh.600657,4.5500,4.8500,4.5400,4.8400
2019-02-25,sh.600658,5.6600,6.0400,5.5200,5.9500
2019-02-25,sh.600660,24.4300,25.0800,24.4300,24.9900
2019-02-25,sh.600661,22.0400,22.4000,21.2000,21.6700
2019-02-25,sh.600662,4.6500,4.8200,4.6100,4.8200
2019-02-25,sh.600663,15.1100,16.4700,15.1100,16.4300
2019-02-25,sh.600664,3.9300,4.0900,3.9300,4.0800
2019-02-25,sh.600665,3.9000,4.0100,3.8900,4.0000
2019-02-25,sh.600666,3.5100,3.8300,3.4200,3.8300
2019-02-25,sh.600667,6.4200,6.6800,6.2900,6.6300
2019-02-25,sh.600668,12.7300,13.2000,12.7300,13.1600
2019-02-25,sh.600671,17.5300,18.3000,17.3700,18.2200
2019-02-25,sh.600673,9.0100,9.2600,9.0100,9.1900
2019-02-25,sh.600674,9.0600,9.3100,9.0100,9.2800
2019-02-25,sh.600675,5.7000,5.9000,5.6800,5.8900
2019-02-25,sh.600676,4.7700,4.9700,4.7600,4.9600
2019-02-25,sh.600677,15.8800,17.4000,15.8800,16.8400
2019-02-25,sh.600678,6.1100,6.4300,6.1100,6.4000
2019-02-25,sh.600679,11.7000,11.7400,11.0700,11.5300
2019-02-25,sh.600680,7.6900,7.6900,7.6900,7.6900
2019-02-25,sh.600681,12.7100,13.5000,12.5600,13.3100
2019-02-25,sh.600682,10.6100,11.1400,10.6100,11.0800
2019-02-25,sh.600683,4.6800,4.9500,4.6800,4.9000
2019-02-25,sh.600684,5.0000,5.2400,4.8600,5.1600
2019-02-25,sh.600685,12.6000,13.8600,12.4500,13.7000
2019-02-25,sh.600686,7.6800,8.4300,7.6000,8.3700
2019-02-25,sh.600687,4.5600,4.8100,4.5200,4.8000
2019-02-25,sh.600688,5.2800,5.4600,5.2700,5.4600
2019-02-25,sh.600689,11.6500,12.0100,11.0500,11.7200
2019-02-25,sh.600690,16.5000,16.7000,16.1500,16.7000
2019-02-25,sh.600691,2.6100,2.7200,2.6000,2.7100
2019-02-25,sh.600692,7.4000,7.8100,7.4000,7.7600
2019-02-25,sh.600693,5.3900,5.5600,5.3500,5.5200
2019-02-25,sh.600694,27.2000,28.1400,27.1000,28.1400
2019-02-25,sh.600695,6.2200,6.4800,5.9600,6.4800
2019-02-25,sh.600696,5.4700,5.6100,5.4500,5.5600
2019-02-25,sh.600697,19.9900,20.7800,19.8700,20.5800
2019-02-25,sh.600698,3.8800,4.0900,3.8700,4.0300
2019-02-25,sh.600699,23.9500,24.6500,23.4000,24.4400
2019-02-25,sh.600701,2.4000,2.4700,2.3300,2.4400
2019-02-25,sh.600702,26.3000,27.3700,25.8900,27.3200
2019-02-25,sh.600703,14.5000,15.2400,14.2000,15.2400
2019-02-25,sh.600704,5.3000,5.6100,5.2200,5.5600
2019-02-25,sh.600705,5.8100,6.0800,5.7500,6.0800
2019-02-25,sh.600706,11.2700,11.6200,11.2000,11.5800
2019-02-25,sh.600707,6.2500,6.5700,6.2100,6.5300
2019-02-25,sh.600708,3.9800,4.1400,3.9700,4.1300
2019-02-25,sh.600710,4.3200,4.5300,4.3200,4.5300
2019-02-25,sh.600711,5.7200,6.1200,5.6800,6.1100
2019-02-25,sh.600712,3.9700,4.1800,3.9700,4.1500
2019-02-25,sh.600713,4.5200,4.7100,4.5000,4.7100
2019-02-25,sh.600714,6.3500,6.8700,6.3500,6.7800
2019-02-25,sh.600715,4.6100,5.0500,4.6100,5.0500
2019-02-25,sh.600716,4.1400,4.3800,4.0800,4.3700
2019-02-25,sh.600717,7.8800,8.1700,7.8400,8.1700
2019-02-25,sh.600718,11.4200,12.2200,11.3800,12.1800
2019-02-25,sh.600719,4.3300,4.5200,4.3100,4.4900
2019-02-25,sh.600720,7.2500,7.5300,7.1700,7.5100
